"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ef31d2520d7c55afdd15c0bf1a7d1e96"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"73b68a63b067eb3232c3ae3953412746"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"c99874b4dad0c763b29dcc6940ca4bca"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"3facda6e46194a22c7b1f148812753cd"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"b56d74a43c0454cf688248ec961e71a3"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"8b3c4cef5f2eeb322e43412f1392a8fc"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"e319a37e7443d137ab6e3b598629a942"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"e42c08dc704a92b792f7d01b38ff0f96"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"5e214f6a19b6b85cca5829360b45e8f5"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"47fb88bd7394c435a670e705a1f31757"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"1552740a612deac6987fec2cb76e3920"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"c9fee68587e8a47a1239f756e17efde8"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"5a1c0590248de79785ecb128f04dd7f6"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"aa1565ce4c50201a5acc3de5d13be662"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"912d2b739be7a3fd293e87fb14b18a21"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"568422bde42320649738f0cd4539a92c"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"284ebc0dfc4e5f7da20a78b912b77b80"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"d1d249e214d1d9aa7b966a33f969e4d2"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"2c4d02d4d1a8be85a0a283e2c257824d"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"c1b57bdd392485c0e6cfc7df8329497b"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"a728a1d8d2eebe7a108d8a1818d95efd"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"33335dea277e500e2fa0bf7165911808"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"2d0d6d532078c2d631f4027ce949dfc1"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"2dd7b09b7a6f5d661c2ee19f2a966e31"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"0ab695b408c25bb5c480e71e7f3eaafa"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"6181d6ecea99335d24a36b8719cf3278"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"147fc7907516171d9b529a5c7f766736"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ca8a5a39137ca38521fe5752228ddab1"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"7f3f21251af7bd4374b617c2f387c219"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"142fa7aec6629ed8e8e430ed22e96d1a"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"4782e3e36168084361d1e63db0ede1d4"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"cbcd8cba49716ff2640de26e65e66f4e"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"18a8b1d5bee9a47e7e0ba22d25d3f647"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"4f28790a1356ca8191f504dd67a81239"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"87059117e69526d250e90a82d503d186"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"1bc74a1731ac2c79f49ea4d53722a4c6"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"005b1a41e022e5659c05adad36ebefc0"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"c2fe4b0651b5618e3ec37a5b48967bb3"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"295f489da2e49919ffaa7813c6a6c80f"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"8b006811eb4d7f938b0eff381df5dfdc"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"3e6136f9726207e3bff53ce19323593a"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"f42316edf73251e2cc0872ac643e6a72"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"794367220a12c5833b754960e09764bb"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"4e524d29f06dd6dc59c54a0811af5f22"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"7c23b00f49da4bebc53faf65e19a6d04"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"acabc3c6cf8d0d5d11e0eeb8561517ae"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"82b86939c786c434b9adcd9c8283a009"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"aba6f4f26e5d73fa5256bd3b586f3a6a"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"9f2708ac01fa4139a41121a3d49a2ece"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"c5a33b042d2d0ad7c839e43ee1b150c0"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"8e0d09ddd2a9afa26f58ce28022e2c59"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ca58c6743e02aa97ba9cc34bd6603fab"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"a4c5206cf1bb27ed917459db25fec270"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"cb673ce92dd7054bf7ffd75ee310cfcb"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"022ebb359e4ba73cff6275441a72413f"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"4f666b557672da4ebc6dcb8566b5378b"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"4c92d3a149ebae69ea01e7d4939422e0"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"32e9218663c17b05fb67484ece9f595b"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"0440a9221943cd97602b5ed84797aa9d"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"be081161017e89b08337fc6dc4216e54"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"c0ea904503b31d019043cc3c5e9afa30"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ec85e6aafededb97b1952c642a253072"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"15ea2896ebe6209b6ada9702246b0359"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"48a2b99aa784d786cb3be877fc694a89"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"958e95b9c94ff34208b9181d2736f651"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"14fd6dfbbee0f4604c82bf21a3f08de4"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"dca214c8540ad20b1b34b590d6bc0a81"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"3c1694260fe54bb1dc671a1442d4715a"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"66ebc8290ffe6f6dbc54eaeb1a34ef4a"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"2c580e9c346d0392aa287d8c7a9bd680"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"33afe6e0902dd41b99748a993a4b7e17"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"9e2b499e10fca5a93d114df40bbe5c02"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"ffd7a59237dcba0d22f22e1c82305aed"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"7b03729542ca5bb7251e1df829551752"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"3264a8434211bf2346782c9e4323b057"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"8535b9a52350551f02b4fe61d939b08d"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"c96c70fe2a3ae95ddf978863b71552c2"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"62021c50954a5e6a01d8831c137e8238"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"08d5f254aeb7b54f3cd6c8ec26f0cf49"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"ff421bec56b63425e2fe72cc888ffa24"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"47ab8429b089f0f48c63ed87b0aa1076"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"a3e9ae80588a01280fa7f7617ca9a429"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"52b970752f6aa759968fcefbbb3f4d6d"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"7712713fcd9d0fa3af45e225d6efdf5b"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"bad2c4006053929c15d4fadfeb169b70"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"b53f7fa49d0a747efa2c2b672e0de0b0"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"25f6992afa6e82080a5bc58eeaa9124a"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"52c649688a8417540a793a7f324385d0"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"c45378745f0a5ba62ee634484f85c4de"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"f94e71160ffb58f12332f7f96286b360"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"1abaeac12ea1b69440ce9ff5f3a880e0"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"869422aea85c24185feda89f2340d978"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"1492e97c5dfef9f354976bbd26e34975"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"456c89ebafe25ec6b0b85b2a9cc9f7cf"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"0707a3a03c9a9d3cc8e3bade09300c7e"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"a9b026c29f0227764ac24482451e5204"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"94444baceb9b7906d47d985b080874ed"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"f8ea76638c27fa9540b5869eafd61814"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"effa086197a497bd79d0105985360092"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"17a7a472a1d80dab6529fcbb6f553021"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"7f24447ddde7482ad03f5d242ab07c1f"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"cd6dc77535a36945110e39d113ea003e"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"0f42fed25a8124729ae520fa21a7223e"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ba43a98309307791aa567a722615dc09"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"6651fab3f38780ec43392086789df4c8"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"b77cbbeb173832ffe74f318f8c45d912"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"393f71eb3af46ca942574cdb6a1a158f"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"f1b1dc47ec69794380cb4f987e369fc9"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"159ac317849f95252ab2ed6f33186064"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"ace1e02d0ae509d52c01cd6851874f5a"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"a99e3d7022565b9a407566501ea30bdd"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"ce348997961d5bd965be426d4c9b3b11"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"21dfe766c8e064fb3b42780d91ae996f"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ca1f0165e7df8943324114ca673c0205"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"aaabfe4b2403674db1bac97009117153"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"02bf26668c317d28485af1ab507ace6e"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"22aa0910481116ab184b5b822546eb01"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"59c751f79d9051ac9309728b73c5e3ae"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"b9a661958f2a0829981e8ffddf4897eb"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"b3ddd79666eab98840d081ced1d7de70"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"657a03fd3504216e6f3501c37c232ef1"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"dc2c0f9bbd981d07f41485e37e519d7f"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"1724cd124f3496833e2182572a0f9cc8"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"b12f612e2cd197d4b9c9abe33d2ba62a"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"738e07e3ecfbf05d27215b819d26da49"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ac982b97252d9ba4d9646614960cd258"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"42fe814145914701b763fc3e4d5b69c7"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ba55c7c0a32d4a63267fa362e7fcb1b0"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"d56f59bba2976e02c28d17a09f127397"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"8f4cc0d6f52b7a17d47bc14011b932ba"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"27bcd9e9941cbf0fa5320e63d9a017de"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"05fa66a93e309d19c03938ac4beda7eb"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"60b1aff6c6ef4977ae8d8ed78d654ae9"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"51c8cb665411e6aa3d8ed098df77d9ae"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"965858cd9cff5643993fbb890b4968e1"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"953767dd7399d2579d0ce13b7d415f37"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"a1cc1e5732d7644297ecad27031fd848"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"d2a220447e40a4790a2bac01d81ac499"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"22d4360dd1658938288b7796dcec8672"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"fbf8c72e8a7c4355640c0ca8c8258e5f"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"e63fac37d95e67d2a8a2ba05627ad7d8"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ee5cc2ab7affdc0554823c71bd7e5cb4"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"6362f74bdf9c7e825e7e446339165113"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"4e0cc87d3347edf51da961110467bf7b"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"4be2537851e1991e93924f17361fb55d"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"a6ab0acdb394fbb11ed1ab25b099458f"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"9a881edc60f8badf28dbfbd894fb1fba"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"b2b9cc7b97e9c46936bb8cec17fa38a6"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"ad209c14681f873863801d2d88502368"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"7d17553072c39f7fd302e670927d7ccf"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"b6430dc4b5426059a21aea7f7c78d215"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_937"
"df0e76955cdcb7f180e8e624f033e944"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"fc561599a981f622d6f01d54070d2a48"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"177d7c257e3864e9f64e80fe694fab18"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"d07aa7efcb996d7f67afd04e69a9d46c"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"4aa53a57365a3b1aaac7fcce5703505e"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"a6d50688f51ff98f8b52a4bcfbe68a52"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"d228b49b84759106ab023d5976ac0736"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	NA	NA
"fe6183156f678a2071f91ed3f65ac7ce"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"185caabfb92d4c1ff822d1177df86e21"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"4b6eb1d24e973014ecf1b0b8af1b0220"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"9e5fc7914a18d276fb5984e59b551927"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"fb95f40893b97992b875fbcd074543c7"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"55c0d6c7a851c0f587d865e78d16a6c7"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_137"
"7e30b59ee203777e8c6d85005d942f48"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	NA
"bcf10c2bbc871bf7b7ac26cadd5bfb40"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_137"
"b6ba5f661c9b9c58e337df1e83da6ee9"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"sp._HMT_137"
